video_id,exercise_id,repetition_number,window_start,window_end,correctness,err_0,err_1,err_2,err_3,err_4,err_5,err_6,err_7,err_8,err_9,err_10,err_11,err_12,err_13
PM_014,2,3,656,672,1,65.18567667631461,85.99129566304401,83.28698217243547,88.50742943066999,-3.298762667135975,-2.534749338014503,2.2465126466503182,5.8277867346832934,1.0367210530734505,34.64564399937229,1.2232494351669576,-7.1436765423922886,30.903732700935336,22.254340496038267
PM_014,2,3,664,680,1,56.27559457668715,75.46673076848509,75.036587290042,77.5778176603965,-3.6547393581226117,-3.7850702136354055,3.4338016500144732,7.555641866662606,0.8440683660254065,35.45575524166344,1.0044901317090371,-7.5110544956239345,28.956285677802086,14.824404202402713
PM_014,2,3,672,688,1,49.39831852680858,64.91794304412531,67.9249210148463,66.71246287464177,-3.8779865107213833,-3.920636058630217,3.904139498626396,7.582101868008197,0.4520418911500057,33.36743158278183,-0.12289693118600908,-8.574177052901335,26.892481492994165,15.0954748941916
PM_014,2,3,680,696,1,40.808697867657386,56.056080292888836,59.53619846727392,58.797815770607905,-3.9607457638245513,-3.205445589829182,3.8847274130175506,6.560123112131391,0.06167518556826046,29.30547649551494,-1.6880159276218158,-10.084390921056743,22.87918785256187,15.239129945884294
PM_014,2,3,688,704,1,32.57173121114909,50.39989085542145,50.797795365376025,53.137190463148265,-3.99654424001713,-2.8449071328523896,3.84575285207751,5.964330225165385,-0.23335680617658738,26.094205806041515,-3.261723518500819,-12.426277489236268,22.888003838416076,14.03637415111998
PM_014,2,3,696,712,1,26.164503243548214,47.13784017713559,44.91739695191183,48.62655666727008,-3.8597557347253133,-2.8347700808240006,3.9327617346033072,5.675689448585683,-0.30346581644005965,23.21033842529554,-3.8020254829542743,-14.347449863096177,22.49455700910467,13.69088384343467
PM_014,2,3,704,720,1,21.24986025424798,43.373139852956044,41.56675810458886,43.88079102124715,-3.8040891965152515,-3.2062929572410024,4.024756127366201,5.938724550136417,-0.515654167841749,19.828030802895412,-3.457506226688425,-15.017276187952318,16.072983382214964,10.884452579664533
PM_014,2,3,712,728,1,18.162478532676737,40.525141912054075,38.366839800956356,40.40251168427868,-3.720589975440358,-3.50188304121337,4.012341433930386,5.826937964766271,-0.8073187701315669,17.81196216744165,-3.4612125401750724,-15.485841488217845,11.764591502193769,9.665094001271797
PM_014,2,3,720,736,1,17.655741906220886,40.89510430928783,36.31767911395983,39.50309703093717,-3.4379113073324525,-3.7714358830865695,3.840315599311765,5.4991634153864215,-0.8841042786412103,16.884896372028255,-4.398106524034024,-16.139052189775057,9.750627714881057,10.25836650957054
PM_014,2,3,728,744,1,17.397500155947,42.07035671452887,35.42758131157376,40.03855903641097,-3.059082870219063,-4.303336405870503,3.5405841908151388,5.89712685172838,-0.7819731633110827,16.601510849956906,-5.069032806477114,-16.616124665218678,8.499836160015766,9.46457276572815
PM_014,2,3,736,752,1,16.665688663589023,42.42956092499924,35.5978004987323,40.597084478493734,-2.8303841561768337,-4.792890988601158,3.343419456785652,6.474917123619694,-0.5981404046628382,15.994187743487297,-4.238031788424223,-16.265335597544343,9.640663178281875,7.94887783623415
PM_014,2,3,744,760,1,18.0075978815892,42.87569097017496,37.870950282423756,42.01989379003051,-2.9433011363927957,-4.981843186505303,3.479932457131669,7.056774089957779,-0.39921831471881664,16.0448383369965,-3.7532626992359273,-15.585161645491084,11.261246548078667,7.215321794680326
PM_014,2,3,752,768,1,25.038012368569603,46.9224587523034,44.82274571717885,47.20831304750353,-3.4749117725731526,-4.685344440328537,3.6425847077865736,7.4929249718088204,-0.09083470703493202,19.523087575979126,-3.7093795437967927,-14.710343180019377,12.56629023664943,8.275367130920014
PM_014,2,3,760,776,1,37.09775465562606,55.985200311611024,56.33793535938085,57.62287316226223,-3.8038994864535507,-4.171503368379721,3.5806843325706232,7.604792281199943,0.9860843262935228,25.406467515956017,-2.8835378478562284,-12.840462264101843,15.42867856950568,10.001328939725603
PM_014,2,3,768,784,1,47.895281008080346,66.1582918402201,67.48623293614354,70.00021661466621,-3.1103805581859056,-4.0242397923994435,3.712722383928691,7.491219553674917,2.1116195851480484,34.285935258910705,-3.26480140801136,-9.755872133428877,21.483718964162414,12.964908366435111
PM_014,2,3,776,792,1,59.675239182438624,75.61055011145213,78.0095874629917,80.53226532727216,-2.2311795678035136,-3.9179148871003537,3.8023277237778004,7.183036674629276,2.1184746698540122,42.361535773738936,-3.6581120732644425,-6.4994062163382385,26.58170314759748,18.08589211749891
PM_014,2,3,784,800,1,71.59713587045823,84.23635981088046,88.4439035054248,88.46019447377336,-2.375026513422073,-3.2917169502711534,3.6602230975915706,6.984874962431382,1.4850873040632369,43.718996102518346,-2.301595086607696,-5.05780179665561,29.9489374236514,21.887004775806112
PM_014,2,3,792,808,1,81.97102797309768,94.42996853555694,97.36817117761262,97.27911649533095,-2.363035151399563,-2.4013589544922613,3.107605246199208,6.242261644886584,1.7244136993014534,42.08989367904053,-0.44418482921797064,-5.254788357254048,31.46026628569646,22.245815092190618
PM_014,2,3,800,816,1,89.00162298812926,102.95073382246613,103.26586963773639,104.57572513197576,-1.5713918117709973,-1.6257433423860235,2.4339061349953948,4.606525130496896,2.384669570230038,38.74929485233211,1.7365213306534208,-5.3049790058385575,31.932678295937663,25.036121345786334
PM_014,2,4,818,834,1,88.9767319732673,106.5990651028515,105.31836030293586,104.89781521946887,-1.0160837430986511,-1.017241830243492,2.249092158046796,2.789808537647801,1.7980052165706653,30.416494670292366,2.7794209669208616,-6.781667194842365,32.92382505679902,28.303264058797417
PM_014,2,4,826,842,1,88.07766840570022,104.29951166356233,103.95274983618233,103.11150881843164,-1.0697003977653345,-1.1480602766104084,2.0936025119677186,2.710596245935477,1.406295673329991,32.61959247948356,2.7800105221636198,-6.622589297421722,32.70069207209104,30.871652522821595
PM_014,2,4,834,850,1,86.07583275284728,100.39581003851538,101.01010659873306,100.32918037092837,-1.4361481742521676,-1.2252255647738082,1.7149850817465886,2.9893683811251694,1.0343706064302314,35.23687207060951,1.9491867192598296,-6.398224777774919,31.713787898751008,32.9755118642192
PM_014,2,4,842,858,1,80.87473713083953,95.3474514201312,95.78613193837896,96.35585394465535,-1.9260510743938966,-1.4479034798143946,1.6298731617320161,3.5176002417974885,0.7533559694393874,33.51530181379173,0.9746832770556768,-6.883487601786335,32.55601626390715,33.275913943780125
PM_014,2,4,850,866,1,68.06339664863732,86.07983863743677,85.83399038505723,87.8038383526125,-2.3679391347767993,-2.459470566266253,2.1662662556803127,4.98400128972526,0.591582315290478,31.836656394481828,1.718206190558833,-7.593890173566486,31.56117178514181,28.373448418549245
PM_014,2,4,858,874,1,55.097066505611124,72.79063946886484,75.9152422552289,75.10197760617581,-3.0594844996158006,-3.972036731488922,3.055828171815321,7.2031760681176085,0.2736032025017545,32.226610307894845,2.0336543249348615,-7.567590211897771,29.37018497551629,20.468677443801027
PM_014,2,4,866,882,1,47.695367132316875,60.26749510549662,69.19434560927323,64.09869312436595,-3.470554522467163,-4.272259498699437,3.648794076366949,7.622844517831412,-0.005291043184255884,29.50097256801581,0.35708342894711365,-7.728934333768169,28.584284820901694,18.12909903841099
PM_014,2,4,874,890,1,39.22299226947008,50.58993924793417,61.61279679905388,56.542995844378126,-3.3815090004941393,-3.6885220909895384,3.7545938175595133,6.591298087597952,-0.008664368389963428,24.626293312004133,-1.0278076940835064,-9.076755956227974,24.590072276056667,19.488827427929646
PM_014,2,4,882,898,1,30.333059987458228,43.291314269276384,53.98958771792287,50.2089043030048,-3.310370225847331,-3.4259287355872665,3.785018735018209,5.889795477442908,-0.0326797673126773,21.415018636534683,-1.858724730232387,-10.71348619718038,20.429561534382078,16.884135690679187
PM_014,2,4,890,906,1,23.31524324919819,39.525452877400596,47.12225182384334,46.305176214694185,-3.0817764347994174,-3.4688037099430513,3.906724703845761,5.352820837692134,0.0006108343976674036,19.806260867909813,-2.3650943228573116,-11.6555230774852,17.11744889793839,10.537984512322197
PM_014,2,4,898,914,1,18.9478262029392,36.91099091989203,41.70626837225123,43.100626179115025,-2.92234628696027,-3.8112457232864543,3.847274683164253,5.13591128884296,0.08269385393482231,17.92574955368014,-2.3577142726958193,-11.586182986139951,12.637297924853009,7.070814792017336
PM_014,2,4,906,922,1,16.327804009942504,35.63425444822139,38.019988123940784,40.41121598909981,-2.8192187618731417,-4.209655576353496,3.6974447309361427,5.126746520418626,-0.01884435674238194,16.64571425664698,-2.60120924210392,-11.806127841430216,11.224275279289522,7.274324675932471
PM_014,2,4,914,930,1,14.988965592294003,36.60920726551681,34.363072564094566,39.44220117586926,-2.5623154334264413,-4.452026594043396,3.7324861659667796,5.052665911506349,-0.23384387874608858,16.38428603659159,-4.4487012195146285,-13.876600093571652,13.118340045054929,8.093256564343875
PM_014,2,4,922,938,1,15.106111769237808,36.84268520078368,32.34066087842495,38.74190096984293,-2.3003138668465457,-4.515587606232678,3.740077725632176,4.836588571882114,-0.39012058424485296,16.60878722052495,-6.240999827391585,-15.364137181749875,14.020684752865439,8.575558138736117
PM_014,2,4,930,946,1,15.036912824089825,36.48754878298318,32.02776237858127,38.62445630314452,-2.067060110424407,-4.582655367855503,3.513845376597031,4.667614243971512,-0.3265553477153764,16.615186863880737,-6.476875470821298,-15.462088619033782,14.110102806708023,8.30707209197719
PM_014,2,4,938,954,1,16.733285307948996,37.82145634809668,35.090814945026985,40.51020235613451,-1.9258696916388853,-4.717004294677151,3.3613158195218347,4.8691750374077305,-0.19257373100689001,15.7195576286309,-5.704847477378301,-15.433524548335516,16.456281970682802,8.333348009925613
PM_014,2,4,946,962,1,21.008588960471407,41.61560949444616,42.0799032341442,45.265288141847705,-2.1775241375325383,-4.4757978075943665,3.392877075196047,5.537401863860959,-0.11675636801290157,15.939275463342918,-3.994415403755111,-14.355431206761716,17.093025812562374,8.7570939301731
PM_014,2,4,954,970,1,29.613011313908057,48.77362992277736,51.8454546467295,53.17347994696898,-2.5591649429687404,-3.856782383519173,3.6640451181353324,5.995164749709714,0.48236844288027036,18.524995740445014,-2.6689938048100554,-12.470492377552098,16.848068238147157,9.631408890622536
PM_014,2,4,962,978,1,39.75544385142989,57.808267738217516,61.8524613851125,63.53864770893501,-2.2944592254253333,-3.802838947378943,3.9830583027799467,6.405293501365524,1.9866350984682777,23.174487886991308,-2.3335894781296567,-9.774451413528674,18.67711213413739,11.590701912498902
PM_014,2,4,970,986,1,48.30219816622846,68.551898702777,70.52614405378782,75.42340141541247,-1.677634032111138,-4.10717664838408,3.8788735310974545,6.899713188988951,2.8823229584727876,31.67299867140411,-2.1599793600106807,-6.8082498979777775,20.81220227438127,15.9458221273067
PM_014,2,4,978,994,1,60.2712652691372,79.83163861106729,80.98249970505327,86.20432683732159,-1.812159730622346,-3.7273340298006303,3.6018214436234874,6.983041589755025,2.4412607932124484,38.551623681541756,-1.5450769264933282,-4.914301942090475,26.842188426607088,20.461634568956665
PM_014,2,4,986,1002,1,74.08941954443742,88.05212619468952,92.14706323765228,94.47119946500223,-1.9977998488236945,-3.1031132727981436,3.3700116115107352,6.8418317475246955,2.1582642013303923,40.9841439020681,-0.6817412270252756,-3.649890480500643,31.932862573755138,20.947913004499362
PM_014,2,4,994,1010,1,83.2962119690921,95.30365027274719,99.55627845322554,101.75863616651826,-1.4851027543272028,-2.2389204364222355,2.8519573364205204,5.728146422856575,2.6126688178906186,41.64898946740016,0.4486876844091672,-3.0916972091422927,30.23202939637162,21.72029570998047
PM_014,2,4,1002,1018,1,87.0391436782175,100.01191927818509,103.35256298521463,105.60536315394047,-0.7825817327426581,-1.2849780022114228,2.7480037540173754,4.135539383099761,2.902306411430467,40.31191155424119,2.1989399520104147,-3.0090982464346876,29.286212704681034,24.70813748618913
PM_014,2,5,1026,1042,1,92.58076038158029,113.08093287401752,107.65339787040331,112.64678357022146,0.8793087960738717,1.2814344704505896,2.893269042311463,-0.25509051783641823,4.869101238276492,31.319571872376816,4.2634536094462,-6.171507408560611,27.535170926095148,33.41632588948788
PM_014,2,5,1034,1050,1,91.4015574827799,111.74567655883862,106.6060121757684,111.29468490737841,1.2258608538864664,1.7412173042653034,2.5704688125484054,-1.0905083416050374,4.978269587485058,29.544967280050244,4.496163779570905,-6.6180558683196065,28.66205174545616,36.22803048269144
PM_014,2,5,1042,1058,1,87.31709821108728,106.25032301107206,103.73061390816376,106.79342447754368,0.530491164437775,-0.1293991119024671,2.44722840322766,1.0156043525354832,3.6360803197961307,29.203005157804412,3.5153579461271427,-6.448403292489196,31.534460949510994,36.17034817901431
PM_014,2,5,1050,1066,1,81.68196929338897,98.84498675095979,98.66553105731623,100.35247406148773,-0.6561708088783611,-1.5706689997452798,2.453603278536015,2.8680828237852243,2.103492595167676,29.9048448756949,1.8835164241776603,-6.3414364483469345,33.56116555123859,34.578066600800454
PM_014,2,5,1058,1074,1,70.76129342385757,87.54926533804527,88.61591730132358,90.53531726466105,-1.2304239556928955,-3.1019530887772664,2.9499899549503112,5.010776664114076,1.5937095382455562,30.65827243758102,1.8439987262972757,-6.972440084943843,32.736290724961535,26.43639898786418
PM_014,2,5,1066,1082,1,56.66371621987299,74.12425603616555,76.06968669601892,77.06797635394042,-2.006576485799286,-4.878385978400436,3.2667524470563762,7.325497670846763,1.2063680474970528,31.41843522290045,1.7543281660008052,-7.737566152660749,28.669937777929412,19.84752038566973
PM_014,2,5,1074,1090,1,45.38770756281923,62.49395142831456,65.72466988619792,64.67536522688198,-2.9451375731488962,-4.75635785980775,3.5369985625661435,7.626535192986442,0.767954414449254,29.5003139249514,0.2018900200707936,-8.827074911994988,25.727687276113315,19.921194666542235
PM_014,2,5,1082,1098,1,36.77015378846886,52.564461650223464,57.53445213644365,55.52097052106163,-3.2402748637560475,-3.5753550108454792,3.925003650152874,6.50189820473706,0.3209695954933718,25.074403407140366,-1.1969941305800518,-10.221069249998308,24.12146198825243,18.568020190078286
PM_014,2,5,1090,1106,1,27.872206735412444,47.21751368237011,49.83411551544853,48.40466890728953,-3.0774631382951068,-2.8500281788443047,3.91047935738969,4.898098562031446,-0.13764293454191368,21.96340202543947,-1.1711514836108794,-13.11484467711612,21.69630418871418,18.41090524854314
PM_014,2,5,1098,1114,1,19.959738994696544,45.56466568586478,43.51040164770703,43.54462556797229,-2.646920959843877,-3.3076856319068817,3.7317274639189826,4.482104184909639,-0.3488696470436583,20.125375462467737,-0.3946577751904474,-16.046534725451437,22.36151129798005,13.86203964848086
PM_014,2,5,1106,1122,1,15.025189551253899,42.19489474735802,39.11338410951384,39.76328134459061,-2.1839016074685116,-4.332947010319275,3.7107228166918933,5.152538996808865,-0.6189399465951935,17.84063039346913,-0.1827733792392916,-16.32909100248485,20.776744442705365,7.57752685076117
PM_014,2,5,1114,1130,1,11.597890362464362,38.163166160579756,35.73298317802765,36.909927818199336,-1.9151189531352273,-4.883211887237641,3.821006428647662,5.595841010579312,-1.101367988723795,15.040222917995516,-0.49895774612730825,-15.493677999749238,17.638753774502618,5.920369850340089
PM_014,2,5,1122,1138,1,10.371599119028689,36.4592581531409,34.7123152025725,35.77286554934838,-1.8804485157879682,-4.932826653073871,3.717292844790343,5.604275183274936,-1.4428216497480637,13.384437115202282,-0.6288751978968783,-14.863569617733367,18.792986909010427,5.9621597077207635
PM_014,2,5,1130,1146,1,10.268401990040879,36.35830343743791,35.10006886523483,35.73602935717015,-1.9958129628781531,-4.650138762820676,3.7525448319161736,5.308493899004834,-1.5709223890688904,12.945743129417567,-0.5247852148563403,-14.773227285726875,18.737665984152443,7.31469259846858
PM_014,2,5,1138,1154,1,12.31285666270957,37.978190907683015,37.74261269617162,37.94821547298826,-2.1245021057165516,-4.316992046477138,3.9083643828523194,5.112406011646396,-1.502571032183714,13.165100963497155,-0.7317994007983266,-15.198424781614662,17.508648108220147,8.521390888604746
PM_014,2,5,1146,1162,1,20.93026911911052,43.46065525636491,47.24850466858536,44.905753580419194,-2.355697886575184,-3.8134009072991724,3.7772389412424463,5.430100070202853,-0.9796503861550852,15.583010078859541,-0.9787081284103003,-14.58242679059484,16.671997651473845,10.097003196741703
PM_014,2,5,1154,1170,1,34.43389980825298,53.690086673844405,61.123269595503956,58.03849278057335,-2.120519980429366,-3.545400890683238,3.6600354727032407,5.942457818402076,0.9835412162488177,22.69615591220747,-1.055590735905536,-11.576493791664609,18.724125265303947,13.675411251144535
PM_014,2,5,1162,1178,1,48.112410244732246,67.15186428876255,73.70030771820426,73.44980756545438,-1.4225128945526553,-3.476112198129522,3.2719043857142385,6.359894524060518,2.6690787842535055,35.27909878098467,-0.9481031378639919,-7.9922548381578284,25.123081369930528,19.73466324407565
PM_014,2,5,1170,1186,1,65.31115893592953,81.98922646241357,87.44768752568942,87.32388223500834,-1.2649446657643555,-3.0993669333261415,2.754662896292073,6.445973530037342,2.441518687549678,43.5708056204101,-0.17622171222895844,-5.342108820612744,30.600005639955935,23.659157476033517
PM_014,2,5,1178,1194,1,83.59935528407672,98.61346038141582,101.94153857442862,101.94357469301619,-0.9137627429951323,-1.7360240714471633,3.232013889957198,4.5863228485747864,2.7902932228387805,41.3740138593324,2.370411130545973,-4.86020756507302,32.82689572274181,24.761754689390067
PM_014,2,6,2160,2176,0,84.75095766900816,99.07244773461025,78.01452735849242,79.94348580378197,-3.0446974807738325,3.232754058818191,1.5780688233719413,0.28266932132271627,-0.1236448877005003,40.94259913984574,-1.0054928392915325,-14.876359833664754,17.6326234114033,24.175745297573204
PM_014,2,6,2168,2184,0,84.3281180851975,99.17670134427499,76.94297332554746,80.00428472193578,-3.011441092978737,2.9410136239813003,1.6772353094945522,0.5864078702837219,-0.29851212971964447,39.57776214793607,-0.6288332803672869,-15.238595089929365,20.681558361744592,24.39305945809936
PM_014,2,6,2176,2192,0,83.18027519980265,99.49360258616655,75.80048773396014,79.52916714995219,-2.7803030372957735,2.6798624192048504,2.0166232748334636,0.6480699531615244,-0.690477248378131,38.02440209210197,-0.32409740510791885,-15.84426474825365,22.614822677631654,25.794225227042816
PM_014,2,6,2184,2200,0,73.47563709233494,95.08229877733991,69.05671422009648,73.62931699276683,-2.911996328110577,2.521157083926589,2.574047394283241,1.2116885347892001,-0.9641380074357251,37.91734827206544,0.3492416867954109,-17.598120924556156,21.312900515042067,27.28412885920028
PM_014,2,6,2192,2208,0,63.367838917473605,81.1880231590437,57.56730249955164,59.43289559011397,-3.405479924396948,2.477993002424247,2.8318207198955516,2.361884031134723,-1.5949189891153992,36.347687067189426,-2.3435640516677285,-19.033867804450477,20.79396510604266,28.23007637804324
PM_014,2,6,2200,2216,0,59.461183356990176,67.34765864190442,46.367910352718994,44.42457590532662,-3.571166424905707,2.3635659290827338,2.038219281047793,2.8533096967985276,-2.3121968379093696,30.24732422507462,-8.12051295861363,-21.351725455848502,15.721560294482805,28.630377870153666
PM_014,2,6,2208,2224,0,55.54136705123389,58.935119603780706,35.69439403630743,32.62143758665137,-3.6290181220823534,2.062456158751953,1.0896447515115746,2.6013219827873897,-2.45855137900981,24.820562304191903,-12.06274083159089,-25.834180994781107,9.466999401829785,25.272523532030206
PM_014,2,6,2216,2232,0,49.346647327456154,51.535611998157876,24.27057674858598,21.506364044568357,-4.078870779840601,2.0755990682327834,1.3237057916692514,2.0789033952746028,-2.012760881761686,23.044284350433834,-11.980069982361318,-29.336051909848113,7.313881100642092,19.299250526544032
PM_014,2,6,2224,2240,0,41.30517084607371,44.224144148236576,14.58489744098767,10.995534476286155,-4.778907388982434,2.3947880457105803,2.1652137436486747,1.2299650241263187,-1.590960807200763,19.768916232430026,-9.54728755904451,-30.063086488879517,4.708494576205457,20.64363414750369
PM_014,2,6,2232,2248,0,36.01525197279015,38.17978843226323,7.223907413575969,2.2995045521512276,-5.04031882440251,2.3140518229572606,2.7535543304642953,0.32680796379897714,-1.4481913694237,14.1459712010321,-7.929970627892342,-28.410377634380385,5.451387805812919,29.752443233126797
PM_014,2,6,2240,2256,0,33.1054930270812,36.04166462411579,1.3519575403765067,-2.68025446571291,-4.936718054186365,2.1055590043059524,3.296718324967978,-0.22072654788660095,-1.2924968642258046,10.281282068775514,-6.886211504086445,-27.133057156852928,7.004099647762008,36.4344679321765
PM_014,2,6,2248,2264,0,31.801940148480828,35.3391554905321,0.20883938135357827,-3.1244667671123434,-4.916314342610248,2.189681847211272,3.768296446669291,-0.36987310116352035,-1.272268846358779,8.803588745906882,-7.726954552964994,-27.203211582929193,7.401198538816832,38.930048311926825
PM_014,2,6,2256,2272,0,33.908443456424145,34.18362689423155,8.366766092899649,5.4097993554495645,-4.8260278007734385,2.39165399256094,3.485767341584337,0.1621872337153043,-1.3624355295344932,11.210834356487249,-11.307430013199568,-25.062940600775732,5.374014844671146,36.26317473835525
PM_014,2,6,2264,2280,0,43.48591477688653,41.33205601567709,29.377997230104242,24.626113563127163,-4.0925968842873655,2.8888777956546168,2.18645587192521,0.8802458701852842,-1.589143967397633,17.591770476975768,-15.198454125672939,-20.790435141098836,0.9123924232674554,28.306356353476726
PM_014,2,6,2272,2288,0,52.14273275267928,59.316524686448176,51.78908023860126,48.809374485181266,-3.016151454589588,3.0049011249137507,0.9773689335166189,1.9634914042667226,-0.6494496600139534,27.36801184937341,-10.858021737565467,-16.507395940517302,5.345266346292252,26.149552896943334
PM_014,2,6,2280,2296,0,62.18899943226625,76.90326474211346,69.89669918054327,69.93342770835537,-2.451155187102458,2.8232216778658437,1.1983352016667546,3.036392780391937,1.0627196408486554,39.67066060516431,-3.7774349019493734,-11.816825280034438,16.80342350558235,30.014832123291292
PM_014,2,6,2288,2304,0,77.93294051051151,88.11095115119917,85.60763382633334,83.99314157151636,-2.2570502040826472,2.9381083914849935,2.4424316778531328,3.157936262815241,1.2992599962833662,46.84796013602241,-2.0361151682569094,-8.746115991379144,18.634937135383034,32.07771659000822
PM_014,2,6,2296,2312,0,87.12259773941221,96.81161745169106,94.66752066346893,94.04965471534788,-1.4785468538814435,2.842285634022959,3.2277004619020015,1.942285797729225,0.9505919604026865,43.082839613592284,-1.9147188934738146,-8.634338353572225,15.835393077101584,33.645552874168914
PM_014,2,6,2304,2320,0,88.80641027611884,101.62119250697864,97.38143905505873,98.22200308049307,-0.8372221809252327,2.5583873419997616,2.801715303381645,0.23824049996398067,0.8317183122432565,37.090607783026186,-1.9368979486387232,-9.189290253243318,11.824562009172864,38.18123027272371
PM_014,2,7,2321,2337,0,83.92206908067678,96.03238450686278,94.83351328033274,92.47637445893004,-1.766849738110933,2.937158626921253,2.713881468254794,0.1638658428391846,0.37219534453076086,36.441958215702186,-1.8740794537088554,-9.167551747275489,10.878094266922295,42.80525888421378
PM_014,2,7,2329,2345,0,77.00505613621453,90.34636719004989,89.54103266148428,87.79316056648125,-2.3585036755530133,3.1394969907325034,3.1836926191739643,0.7193551634796478,0.34078330738486784,35.9716777352734,-1.299099377043067,-9.97732645866176,15.555435191876645,39.8324675261009
PM_014,2,7,2337,2353,0,63.83879316232726,81.1218288188284,77.64941711672839,79.47477353005075,-2.4470810547830038,2.820436673027121,3.115715518259991,2.118494851690171,0.3808566700079403,35.50229466464757,-1.8747375807830906,-11.342282328559943,14.96924166412753,34.948184967745625
PM_014,2,7,2345,2361,0,48.90449867274594,65.07461412807605,61.34577552450854,63.35261693629045,-2.7316754792449185,2.3654006445866234,1.604735345792637,3.2703677423845665,0.10388389568195233,35.065303516495106,-6.5397467136397385,-13.87773302084244,14.786224815083036,30.80216610148502
PM_014,2,7,2353,2369,0,41.651440925413695,50.48582385603669,46.137211774544525,44.705796646790546,-3.2421193843293423,2.726400298845281,0.8737089165134577,2.1347912599187993,-1.2479198358132946,30.891919377242008,-14.404460683737602,-18.599328383547274,14.119479756609676,30.55116766140958
PM_014,2,7,2361,2377,0,41.06429625465512,42.46614563995733,34.99579694835771,31.323145386787807,-3.47084556519005,2.7288121802983945,1.374009858411414,0.9569303688636204,-2.544479734872718,25.084721506663293,-19.931073967419124,-22.88998990121786,10.193630519635766,29.518953250151164
PM_014,2,7,2369,2385,0,40.82665316916757,38.08551516233737,25.753866947992144,22.09368851706226,-3.5940625420587757,2.3590446464580666,1.9236218404799015,0.6664472972019162,-2.5472175216710697,22.384647368265142,-21.947023992824985,-26.502883320861592,7.302751605969778,25.87053874213516
PM_014,2,7,2377,2393,0,37.253856313201226,33.69160719025369,17.251654438360383,15.25376735236565,-4.1169698539423685,2.5172845166464466,2.1342691133534846,0.2385477290052016,-1.8965793144364458,21.68147180709557,-20.858821845449256,-27.147641655073187,4.644979797270718,26.699097187424677
PM_014,2,7,2385,2401,0,34.85501215072962,29.88042421631417,13.447981427814305,11.887949883236377,-4.536534319513482,2.7845958373413993,1.9656052781851052,-0.061362308792892506,-1.6125970372686291,20.634282743960853,-18.377027647299677,-25.340952149650285,0.6927459630040662,29.208663716687337
PM_014,2,7,2393,2409,0,34.779013769556364,29.039651494315986,13.305799797861102,11.27257457043179,-4.451324656959095,2.886194714791573,1.8270128799630232,-0.058851680431679654,-1.760234372356229,19.678260758821164,-17.875708055284143,-24.753393656447088,-1.9249986993827246,29.229837446960516
PM_014,2,7,2401,2417,0,31.135289342829708,28.049714253648766,12.558728973147744,11.143186284256824,-4.00990723724118,2.86112151032048,1.6237729376695071,-0.15852789948255008,-1.8392999555868865,18.795286688250087,-17.951015284477563,-24.53926140867549,-0.6927733583346498,27.17003791725442
PM_014,2,7,2409,2425,0,27.947422609339057,26.394251136296255,12.188145454225388,11.229602267053238,-3.74207773772288,2.77574284279539,1.6017149017946242,-0.25796371318417854,-1.8523957357539507,19.113150443268335,-17.944236133371483,-24.056690095063438,1.5143876518596073,25.242169886178452
PM_014,2,7,2417,2433,0,34.220237077164995,29.294823432564236,24.056048162574797,20.769567431333705,-3.0079649522628635,2.452586719935244,1.2604233127207891,0.6191364436572311,-1.5850386021464722,21.26496170439962,-17.585243069045745,-20.398331233016826,2.433297173681648,25.455175252851184
PM_014,2,7,2425,2441,0,42.988395209742436,44.012379908142904,46.00133852675364,42.963012708728556,-2.2929234231806834,2.312403554997138,0.5826532174127959,2.1376961442457283,-0.245231046713986,25.760921673942757,-12.540502937656543,-14.464355434846482,3.124940156441408,29.49863457065822
PM_014,2,7,2433,2449,0,49.83744270820269,64.29066105202241,64.29711296559428,65.05538748911228,-2.332674147867534,2.569465922933505,0.6111319830190833,3.2707867269040864,1.5620439290167543,34.90705384873577,-5.447796827097282,-10.905511841525804,10.333031519884564,32.53715054203185
PM_014,2,7,2441,2457,0,62.892841974064616,78.85649637754054,79.74804937525369,79.6815884939403,-2.410724193645734,2.6661884175082626,1.548082326701783,4.139889235840737,2.0165759158024477,44.805580759632385,-2.01848565521928,-8.487273719874752,19.517958342032493,31.13022811319871
PM_014,2,7,2449,2465,0,77.54164415637189,87.71264355230659,92.51990521616759,89.68210504998014,-2.342069870007931,2.6880009057241363,2.916228259060281,3.4145762261264956,1.598972399530786,48.99414652538829,-2.1238382113063032,-7.263814430601368,18.935602302507284,32.65239552525614
PM_014,2,7,2457,2473,0,85.6021535245356,94.24552055157184,99.26415302822642,97.30919514318917,-1.7627566716468035,2.774603611101849,3.1572272856157806,1.3021865397399406,1.9364782465287158,44.23508160076636,-1.8162481269622948,-6.732385886162321,12.938328212077419,37.41070238861472
PM_014,2,8,2476,2492,0,84.84411489487175,96.0024053517394,96.80680873110603,98.0087509629703,-1.80232480389056,3.0223011328029763,2.1918122284925357,-0.5741011475561333,1.5425602965892393,40.01718750390703,-1.8120007755920238,-6.583940192645583,8.635073437656212,42.2823676924333
PM_014,2,8,2484,2500,0,70.52401789675665,87.33079319117178,84.68390956781597,88.81076296610712,-2.5597558317444573,2.9769167434848605,2.572933620392506,0.21893370791618416,0.6331807356897485,37.867798625468225,-1.6343356682125272,-8.628366107417746,9.996159529264416,40.34250178939959
